symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2024-05-08 22:30:00+00:00,517.26,517.26,517.19,517.19,3722.0,39.0,517.217771
SPY,2024-05-08 22:45:00+00:00,517.16,517.16,517.14,517.14,3049.0,27.0,517.14247
SPY,2024-05-08 23:00:00+00:00,517.1,517.1,517.04,517.06,1073.0,46.0,517.066196
SPY,2024-05-08 23:15:00+00:00,516.97,517.11,516.97,517.08,1878.0,53.0,517.062271
SPY,2024-05-08 23:30:00+00:00,517.1,517.15,517.07,517.15,3871.0,63.0,517.109819
SPY,2024-05-08 23:45:00+00:00,517.11,517.14,516.99,516.99,34124.0,173.0,517.004678
SPY,2024-05-09 08:00:00+00:00,516.49,516.63,516.36,516.36,1983.0,44.0,516.501334
SPY,2024-05-09 08:15:00+00:00,516.59,516.6,516.52,516.52,1233.0,12.0,516.584992
SPY,2024-05-09 08:30:00+00:00,516.34,516.36,516.33,516.34,2230.0,16.0,516.343924
SPY,2024-05-09 08:45:00+00:00,516.37,516.37,516.32,516.34,15907.0,66.0,516.368203
SPY,2024-05-09 09:00:00+00:00,516.32,516.32,516.32,516.32,102.0,3.0,516.32
SPY,2024-05-09 09:15:00+00:00,516.19,516.19,515.85,516.04,2984.0,50.0,515.989959
SPY,2024-05-09 09:30:00+00:00,516.03,516.17,516.03,516.09,1015.0,11.0,516.125227
SPY,2024-05-09 09:45:00+00:00,516.2,516.2,516.19,516.19,259.0,10.0,516.195
SPY,2024-05-09 10:00:00+00:00,516.3,516.48,516.3,516.48,1716.0,20.0,516.376301
SPY,2024-05-09 10:15:00+00:00,516.59,516.79,516.59,516.65,2378.0,22.0,516.724226
SPY,2024-05-09 10:30:00+00:00,516.68,516.78,516.55,516.55,6733.0,45.0,516.697346
SPY,2024-05-09 10:45:00+00:00,516.6,516.6,516.35,516.44,16271.0,41.0,516.472504
SPY,2024-05-09 11:00:00+00:00,516.46,516.53,516.33,516.44,8981.0,110.0,516.432937
SPY,2024-05-09 11:15:00+00:00,516.56,516.72,516.3,516.42,11747.0,107.0,516.479848
SPY,2024-05-09 11:30:00+00:00,516.53,516.97,516.53,516.97,7987.0,98.0,516.832772
SPY,2024-05-09 11:45:00+00:00,516.97,517.0,516.76,516.85,85065.0,267.0,516.938663
SPY,2024-05-09 12:00:00+00:00,516.46,517.0,516.0496,516.47,88008.0,1050.0,516.655069
SPY,2024-05-09 12:15:00+00:00,516.5,516.91,516.42,516.74,30542.0,402.0,516.649105
SPY,2024-05-09 12:30:00+00:00,516.77,517.73,516.77,517.44,210212.0,1301.0,517.485616
SPY,2024-05-09 12:45:00+00:00,517.4,517.57,517.06,517.41,79059.0,688.0,517.389278
SPY,2024-05-09 13:00:00+00:00,517.34,517.85,517.11,517.6604,189864.0,990.0,517.634226
SPY,2024-05-09 13:15:00+00:00,517.66,517.75,517.37,517.37,91120.0,639.0,517.509045
SPY,2024-05-09 13:30:00+00:00,517.38,517.79,516.705,516.995,2410035.0,24920.0,517.318305
SPY,2024-05-09 13:45:00+00:00,517.0,517.62,516.88,517.5818,1464470.0,15623.0,517.214306
SPY,2024-05-09 14:00:00+00:00,517.58,518.39,517.505,517.725,2333981.0,30583.0,517.963105
SPY,2024-05-09 14:15:00+00:00,517.73,518.305,517.54,518.065,1366148.0,28568.0,517.960655
SPY,2024-05-09 14:30:00+00:00,518.06,519.17,518.06,518.9204,2169359.0,21040.0,518.755149
SPY,2024-05-09 14:45:00+00:00,518.94,519.28,518.695,519.165,1272269.0,13921.0,519.030307
SPY,2024-05-09 15:00:00+00:00,519.16,519.51,519.11,519.275,1394459.0,14434.0,519.302013
SPY,2024-05-09 15:15:00+00:00,519.28,519.38,519.0,519.34,1524548.0,12639.0,519.188935
SPY,2024-05-09 15:30:00+00:00,519.34,519.455,518.84,518.89,911482.0,10186.0,519.140669
SPY,2024-05-09 15:45:00+00:00,518.9,518.95,518.34,518.5,1151506.0,11645.0,518.663993
SPY,2024-05-09 16:00:00+00:00,518.49,518.87,518.37,518.87,820796.0,9152.0,518.626995
SPY,2024-05-09 16:15:00+00:00,518.87,518.97,518.5817,518.8,629372.0,7223.0,518.820322
SPY,2024-05-09 16:30:00+00:00,518.81,519.1099,518.53,519.1,739914.0,8214.0,518.861726
SPY,2024-05-09 16:45:00+00:00,519.09,519.37,518.98,519.2199,717328.0,8309.0,519.177284
SPY,2024-05-09 17:00:00+00:00,519.21,519.64,518.99,519.42,1159465.0,11143.0,519.397373
SPY,2024-05-09 17:15:00+00:00,519.44,519.5199,518.79,519.5,1344622.0,11835.0,519.156826
SPY,2024-05-09 17:30:00+00:00,519.5,519.52,519.24,519.43,677308.0,8221.0,519.361815
SPY,2024-05-09 17:45:00+00:00,519.44,519.58,519.15,519.2,603055.0,7413.0,519.311456
SPY,2024-05-09 18:00:00+00:00,519.19,519.2599,518.95,519.1,647208.0,8518.0,519.124122
SPY,2024-05-09 18:15:00+00:00,519.1,519.51,518.93,519.48,805092.0,9356.0,519.206394
SPY,2024-05-09 18:30:00+00:00,519.49,519.725,519.3401,519.6723,756838.0,9309.0,519.545305
SPY,2024-05-09 18:45:00+00:00,519.67,520.06,519.66,519.9,1147333.0,13125.0,519.87409
SPY,2024-05-09 19:00:00+00:00,519.9,520.045,519.645,519.7801,1240953.0,12348.0,519.826065
SPY,2024-05-09 19:15:00+00:00,519.785,519.88,519.58,519.67,1186061.0,12301.0,519.725201
SPY,2024-05-09 19:30:00+00:00,519.63,520.06,519.57,519.69,1690000.0,15459.0,519.785666
SPY,2024-05-09 19:45:00+00:00,519.68,520.2074,519.62,520.13,7593341.0,50261.0,519.979879
SPY,2024-05-09 20:00:00+00:00,520.13,520.66,519.8,520.5,4443606.0,3819.0,520.137357
SPY,2024-05-09 20:15:00+00:00,520.46,520.49,520.4,520.47,192957.0,693.0,520.445347
SPY,2024-05-09 20:30:00+00:00,520.48,520.54,520.36,520.51,177493.0,619.0,520.460891
SPY,2024-05-09 20:45:00+00:00,520.49,520.53,520.17,520.25,105545.0,452.0,520.409054
SPY,2024-05-09 21:00:00+00:00,520.35,520.38,520.2622,520.3,27759.0,158.0,520.340934
SPY,2024-05-09 21:15:00+00:00,520.3,520.3,520.3,520.3,223.0,13.0,520.3
SPY,2024-05-09 21:30:00+00:00,520.3,520.33,520.3,520.32,1477.0,33.0,520.316655
SPY,2024-05-09 21:45:00+00:00,520.32,520.34,520.28,520.34,5296.0,92.0,520.318016
SPY,2024-05-09 22:00:00+00:00,520.25,520.48,520.17,520.48,14556.0,191.0,520.327427
SPY,2024-05-09 22:15:00+00:00,520.48,520.5,520.41,520.43,9330.0,105.0,520.442206
SPY,2024-05-09 22:30:00+00:00,520.42,520.56,520.42,520.56,3123.0,61.0,520.482967
SPY,2024-05-09 22:45:00+00:00,520.54,520.66,520.54,520.57,8124.0,144.0,520.595138
SPY,2024-05-09 23:00:00+00:00,520.59,520.69,520.57,520.61,2309.0,59.0,520.617504
SPY,2024-05-09 23:15:00+00:00,520.6296,520.67,520.61,520.67,2138.0,49.0,520.640979
SPY,2024-05-09 23:30:00+00:00,520.64,520.66,520.58,520.66,12179.0,70.0,520.596142
SPY,2024-05-09 23:45:00+00:00,520.68,520.78,520.56,520.56,14285.0,220.0,520.633998
SPY,2024-05-10 08:00:00+00:00,521.0,521.23,520.86,521.22,5313.0,60.0,521.039941
SPY,2024-05-10 08:15:00+00:00,521.24,521.42,521.18,521.4,2939.0,25.0,521.299118
SPY,2024-05-10 08:30:00+00:00,521.41,521.51,521.41,521.5,2313.0,27.0,521.482256
SPY,2024-05-10 08:45:00+00:00,521.62,521.91,521.62,521.91,681.0,17.0,521.816849
SPY,2024-05-10 09:00:00+00:00,521.9,522.18,521.9,522.18,11857.0,84.0,522.092
SPY,2024-05-10 09:15:00+00:00,522.18,522.28,522.12,522.16,8356.0,66.0,522.196268
SPY,2024-05-10 09:30:00+00:00,522.12,522.29,522.12,522.2,1266.0,18.0,522.20274
SPY,2024-05-10 09:45:00+00:00,522.15,522.32,522.15,522.22,4564.0,67.0,522.262399
SPY,2024-05-10 10:00:00+00:00,522.11,522.11,521.94,521.94,23213.0,67.0,521.976949
SPY,2024-05-10 10:15:00+00:00,521.99,522.04,521.97,521.97,15240.0,43.0,522.004212
SPY,2024-05-10 10:30:00+00:00,522.05,522.11,522.05,522.09,8062.0,25.0,522.098867
SPY,2024-05-10 10:45:00+00:00,522.06,522.06,521.8,521.92,50172.0,260.0,521.896079
SPY,2024-05-10 11:00:00+00:00,521.91,522.0,520.94,521.73,108829.0,463.0,521.623056
SPY,2024-05-10 11:15:00+00:00,521.71,521.8,521.71,521.8,24270.0,152.0,521.74971
SPY,2024-05-10 11:30:00+00:00,521.78,521.84,521.68,521.7,42822.0,188.0,521.765516
SPY,2024-05-10 11:45:00+00:00,521.76,521.76,521.62,521.73,29487.0,259.0,521.667053
SPY,2024-05-10 12:00:00+00:00,521.88,522.32,520.78,521.83,101883.0,1282.0,521.777388
SPY,2024-05-10 12:15:00+00:00,521.87,522.06,521.74,522.03,75274.0,555.0,521.978231
SPY,2024-05-10 12:30:00+00:00,522.04,522.04,521.44,521.63,125492.0,815.0,521.770071
SPY,2024-05-10 12:45:00+00:00,521.63,521.63,521.31,521.34,54056.0,519.0,521.409296
SPY,2024-05-10 13:00:00+00:00,521.3107,521.68,521.3,521.53,39243.0,584.0,521.430097
SPY,2024-05-10 13:15:00+00:00,521.53,521.83,521.51,521.81,81551.0,882.0,521.713665
SPY,2024-05-10 13:30:00+00:00,521.81,522.47,521.36,522.26,3343436.0,31439.0,521.964509
SPY,2024-05-10 13:45:00+00:00,522.26,522.635,522.16,522.42,1901882.0,18036.0,522.398206
SPY,2024-05-10 14:00:00+00:00,522.41,522.43,521.32,521.5,2912554.0,31385.0,521.713203
SPY,2024-05-10 14:15:00+00:00,521.49,521.63,520.6,520.78,2238449.0,40247.0,521.151813
SPY,2024-05-10 14:30:00+00:00,520.77,521.37,520.5,521.13,2113817.0,21590.0,520.911561
SPY,2024-05-10 14:45:00+00:00,521.12,521.1399,520.01,520.48,1978518.0,19613.0,520.552075
SPY,2024-05-10 15:00:00+00:00,520.5,520.63,520.1,520.36,1491201.0,13324.0,520.381668
SPY,2024-05-10 15:15:00+00:00,520.35,520.63,520.185,520.54,1085639.0,11755.0,520.381896
SPY,2024-05-10 15:30:00+00:00,520.55,520.66,519.59,519.79,2160775.0,15668.0,520.185005
SPY,2024-05-10 15:45:00+00:00,519.785,520.46,519.615,520.365,1208664.0,12980.0,520.058501
SPY,2024-05-10 16:00:00+00:00,520.37,520.46,519.83,520.39,1185179.0,12686.0,520.137352
SPY,2024-05-10 16:15:00+00:00,520.3899,520.5401,520.2,520.31,950303.0,10721.0,520.377993
SPY,2024-05-10 16:30:00+00:00,520.31,520.49,520.09,520.28,719092.0,8315.0,520.289703
SPY,2024-05-10 16:45:00+00:00,520.29,520.77,520.265,520.53,1126702.0,11052.0,520.587665
SPY,2024-05-10 17:00:00+00:00,520.535,520.62,520.04,520.18,877091.0,9500.0,520.339051
SPY,2024-05-10 17:15:00+00:00,520.185,520.335,520.005,520.11,824835.0,9012.0,520.13961
SPY,2024-05-10 17:30:00+00:00,520.13,520.35,520.0901,520.14,683866.0,9059.0,520.225536
SPY,2024-05-10 17:45:00+00:00,520.15,520.84,519.91,520.8,1082535.0,12567.0,520.426389
SPY,2024-05-10 18:00:00+00:00,520.79,520.91,520.41,520.7399,1004403.0,10632.0,520.645379
SPY,2024-05-10 18:15:00+00:00,520.74,520.9499,520.52,520.67,1020777.0,9634.0,520.70759
SPY,2024-05-10 18:30:00+00:00,520.66,520.6701,520.115,520.6101,981953.0,10692.0,520.387179
SPY,2024-05-10 18:45:00+00:00,520.61,520.945,520.51,520.9321,708056.0,9028.0,520.765029
SPY,2024-05-10 19:00:00+00:00,520.93,520.96,520.62,520.81,791430.0,9743.0,520.827033
SPY,2024-05-10 19:15:00+00:00,520.81,521.1399,520.7799,521.03,1235779.0,11618.0,520.998763
SPY,2024-05-10 19:30:00+00:00,521.03,521.19,520.76,520.87,1419315.0,15292.0,520.995107
SPY,2024-05-10 19:45:00+00:00,520.87,521.34,520.76,520.84,5676928.0,39083.0,521.120024
SPY,2024-05-10 20:00:00+00:00,520.84,520.95,520.62,520.71,8841403.0,2956.0,520.821387
SPY,2024-05-10 20:15:00+00:00,520.71,520.72,520.59,520.59,1018856.0,821.0,520.658717
SPY,2024-05-10 20:30:00+00:00,520.59,520.6,520.45,520.5,576596.0,416.0,520.540546
SPY,2024-05-10 20:45:00+00:00,520.49,520.55,520.41,520.45,64727.0,323.0,520.488291
SPY,2024-05-10 21:00:00+00:00,520.45,520.47,520.35,520.35,9901.0,129.0,520.393915
SPY,2024-05-10 21:15:00+00:00,520.36,520.5,520.35,520.5,3060.0,59.0,520.435091
SPY,2024-05-10 21:30:00+00:00,520.5,520.53,520.3699,520.3699,19405.0,154.0,520.479725
SPY,2024-05-10 21:45:00+00:00,520.36,520.36,520.07,520.0822,41452.0,410.0,520.143591
SPY,2024-05-10 22:00:00+00:00,520.1,520.1,520.01,520.03,21126.0,199.0,520.047537
SPY,2024-05-10 22:15:00+00:00,520.03,520.08,520.0,520.0,21958.0,176.0,520.046122
SPY,2024-05-10 22:30:00+00:00,520.01,520.05,519.98,520.04,9876.0,133.0,520.009235
SPY,2024-05-10 22:45:00+00:00,520.07,520.13,520.07,520.07,12250.0,91.0,520.08826
SPY,2024-05-10 23:00:00+00:00,520.1,520.13,520.07,520.09,4801.0,74.0,520.112978
SPY,2024-05-10 23:15:00+00:00,520.09,520.09,519.98,519.98,5100.0,122.0,520.035052
SPY,2024-05-10 23:30:00+00:00,520.02,520.02,519.98,519.98,8465.0,150.0,519.999194
SPY,2024-05-10 23:45:00+00:00,519.98,519.98,519.75,519.92,22683.0,241.0,519.873372
SPY,2024-05-13 08:00:00+00:00,521.2,521.66,521.2,521.6,15439.0,217.0,521.581034
SPY,2024-05-13 08:15:00+00:00,521.36,521.43,521.34,521.43,2071.0,28.0,521.377818
SPY,2024-05-13 08:30:00+00:00,521.53,521.53,521.42,521.45,539.0,11.0,521.455
SPY,2024-05-13 08:45:00+00:00,521.41,521.41,521.36,521.36,1203.0,18.0,521.374934
SPY,2024-05-13 09:00:00+00:00,521.36,521.51,521.36,521.51,2590.0,31.0,521.44875
SPY,2024-05-13 09:15:00+00:00,521.52,521.63,521.52,521.54,2427.0,23.0,521.55529
SPY,2024-05-13 09:30:00+00:00,521.57,521.74,521.57,521.7,6268.0,39.0,521.718652
SPY,2024-05-13 09:45:00+00:00,521.7,521.7,521.56,521.56,1212.0,17.0,521.609576
SPY,2024-05-13 10:00:00+00:00,521.58,521.66,521.56,521.61,3629.0,24.0,521.594116
SPY,2024-05-13 10:15:00+00:00,521.61,521.62,521.59,521.62,5275.0,27.0,521.60659
SPY,2024-05-13 10:30:00+00:00,521.63,521.85,521.63,521.74,12651.0,53.0,521.758797
SPY,2024-05-13 10:45:00+00:00,521.74,521.76,521.74,521.76,683.0,9.0,521.756313
SPY,2024-05-13 11:00:00+00:00,521.81,521.98,521.4,521.94,110913.0,714.0,521.704556
SPY,2024-05-13 11:15:00+00:00,521.93,522.04,521.88,522.0,27183.0,183.0,521.977903
SPY,2024-05-13 11:30:00+00:00,522.0,522.15,521.94,522.1,17580.0,127.0,522.056394
SPY,2024-05-13 11:45:00+00:00,522.1,522.32,522.1,522.31,56577.0,333.0,522.225852
SPY,2024-05-13 12:00:00+00:00,521.72,522.35,521.24,522.18,94344.0,1276.0,522.100171
SPY,2024-05-13 12:15:00+00:00,522.1399,522.1399,521.86,521.97,56772.0,459.0,521.960039
SPY,2024-05-13 12:30:00+00:00,521.97,522.34,521.94,522.3,50671.0,440.0,522.17677
SPY,2024-05-13 12:45:00+00:00,522.3,522.4101,522.28,522.33,80593.0,439.0,522.34144
SPY,2024-05-13 13:00:00+00:00,522.3,522.69,522.07,522.6503,166536.0,1015.0,522.435404
SPY,2024-05-13 13:15:00+00:00,522.59,522.73,522.51,522.56,90717.0,773.0,522.622566
SPY,2024-05-13 13:30:00+00:00,522.55,522.67,521.23,521.42,2999932.0,32505.0,521.970163
SPY,2024-05-13 13:45:00+00:00,521.42,521.78,521.1,521.695,1864320.0,18852.0,521.434258
SPY,2024-05-13 14:00:00+00:00,521.68,521.75,521.38,521.5,1255478.0,14945.0,521.601855
SPY,2024-05-13 14:15:00+00:00,521.5,521.845,521.47,521.67,1007126.0,30521.0,521.643477
SPY,2024-05-13 14:30:00+00:00,521.665,521.67,521.18,521.31,1268790.0,18874.0,521.347273
SPY,2024-05-13 14:45:00+00:00,521.3,521.44,521.12,521.26,1064135.0,12325.0,521.29376
SPY,2024-05-13 15:00:00+00:00,521.27,521.39,520.95,521.33,993509.0,11647.0,521.154025
SPY,2024-05-13 15:15:00+00:00,521.32,521.46,520.8,520.92,1122041.0,10760.0,521.194552
SPY,2024-05-13 15:30:00+00:00,520.92,521.0011,520.4,520.805,1092310.0,12095.0,520.77375
SPY,2024-05-13 15:45:00+00:00,520.8,521.14,520.72,521.0404,856785.0,10158.0,520.939282
SPY,2024-05-13 16:00:00+00:00,521.045,521.375,521.01,521.16,696937.0,8966.0,521.221828
SPY,2024-05-13 16:15:00+00:00,521.16,521.345,521.09,521.285,465562.0,6794.0,521.24192
SPY,2024-05-13 16:30:00+00:00,521.29,521.35,521.08,521.15,582649.0,6814.0,521.228473
SPY,2024-05-13 16:45:00+00:00,521.14,521.25,520.995,521.005,639595.0,7282.0,521.123837
SPY,2024-05-13 17:00:00+00:00,521.0,521.0,519.74,520.415,1767204.0,18159.0,520.338625
SPY,2024-05-13 17:15:00+00:00,520.42,520.92,520.3,520.8665,1135980.0,9576.0,520.713015
SPY,2024-05-13 17:30:00+00:00,520.865,520.9,520.43,520.545,739783.0,9804.0,520.631056
SPY,2024-05-13 17:45:00+00:00,520.5236,520.73,520.385,520.6888,631154.0,8391.0,520.537013
SPY,2024-05-13 18:00:00+00:00,520.68,520.6981,520.315,520.565,776799.0,9657.0,520.511897
SPY,2024-05-13 18:15:00+00:00,520.57,520.84,520.525,520.795,784127.0,7969.0,520.714874
SPY,2024-05-13 18:30:00+00:00,520.795,520.95,520.64,520.925,1405591.0,8945.0,520.867436
SPY,2024-05-13 18:45:00+00:00,520.93,520.99,520.65,520.92,957352.0,8194.0,520.793314
SPY,2024-05-13 19:00:00+00:00,520.905,521.04,520.72,520.93,719144.0,8504.0,520.903713
SPY,2024-05-13 19:15:00+00:00,520.92,521.1395,520.47,520.79,1492618.0,11190.0,520.833203
SPY,2024-05-13 19:30:00+00:00,520.785,521.1,520.725,520.99,1458345.0,13224.0,520.938802
SPY,2024-05-13 19:45:00+00:00,520.99,521.02,520.645,520.91,4694628.0,32373.0,520.806742
SPY,2024-05-13 20:00:00+00:00,520.9,521.1,520.52,520.64,2802946.0,3005.0,520.866918
SPY,2024-05-13 20:15:00+00:00,520.63,520.68,520.6,520.67,351951.0,469.0,520.639487
SPY,2024-05-13 20:30:00+00:00,520.68,520.68,520.5604,520.6,78057.0,324.0,520.656655
SPY,2024-05-13 20:45:00+00:00,520.61,520.67,520.56,520.64,63698.0,239.0,520.604244
SPY,2024-05-13 21:00:00+00:00,520.7,520.75,520.61,520.74,7243.0,96.0,520.721497
SPY,2024-05-13 21:15:00+00:00,520.7,520.75,520.6801,520.75,6137.0,81.0,520.713055
SPY,2024-05-13 21:30:00+00:00,520.71,520.75,520.7022,520.7022,1924.0,48.0,520.736625
SPY,2024-05-13 21:45:00+00:00,520.7,520.75,520.62,520.62,4424.0,114.0,520.670538
SPY,2024-05-13 22:00:00+00:00,520.62,520.75,520.6,520.75,13745.0,86.0,520.672365
SPY,2024-05-13 22:15:00+00:00,520.74,520.8299,520.6,520.67,3734.0,75.0,520.728154
SPY,2024-05-13 22:30:00+00:00,520.65,520.73,520.65,520.68,2539.0,33.0,520.69413
SPY,2024-05-13 22:45:00+00:00,520.76,520.77,520.76,520.77,1582.0,30.0,520.767143
SPY,2024-05-13 23:00:00+00:00,520.73,520.74,520.7,520.74,4861.0,53.0,520.730405
SPY,2024-05-13 23:15:00+00:00,520.73,520.8,520.73,520.8,6909.0,64.0,520.745499
SPY,2024-05-13 23:30:00+00:00,520.8,520.81,520.77,520.81,3092.0,59.0,520.789669
SPY,2024-05-13 23:45:00+00:00,520.85,520.88,520.79,520.79,12447.0,123.0,520.841617
SPY,2024-05-14 08:00:00+00:00,521.03,521.04,520.98,520.99,2362.0,72.0,521.002309
SPY,2024-05-14 08:15:00+00:00,521.0,521.15,521.0,521.13,1913.0,17.0,521.081286
SPY,2024-05-14 08:30:00+00:00,521.07,521.21,521.07,521.2,2802.0,18.0,521.187872
SPY,2024-05-14 09:15:00+00:00,521.18,521.18,521.11,521.11,712.0,3.0,521.16
SPY,2024-05-14 09:30:00+00:00,521.02,521.03,520.95,521.03,5451.0,29.0,520.969223
SPY,2024-05-14 09:45:00+00:00,521.15,521.16,521.15,521.16,502.0,4.0,521.152
SPY,2024-05-14 10:00:00+00:00,521.15,521.16,521.05,521.05,2939.0,20.0,521.124554
SPY,2024-05-14 10:15:00+00:00,521.04,521.1,521.04,521.09,1731.0,14.0,521.075625
SPY,2024-05-14 10:30:00+00:00,521.08,521.1,520.99,521.1,5263.0,39.0,521.088719
SPY,2024-05-14 10:45:00+00:00,521.2,521.25,521.2,521.22,1634.0,16.0,521.236385
SPY,2024-05-14 11:00:00+00:00,521.2,521.22,521.09,521.22,10830.0,66.0,521.162332
SPY,2024-05-14 11:15:00+00:00,521.23,521.24,521.08,521.08,11081.0,68.0,521.216042
SPY,2024-05-14 11:30:00+00:00,521.08,521.15,520.98,521.15,3967.0,71.0,521.061655
SPY,2024-05-14 11:45:00+00:00,521.14,521.15,521.08,521.13,4158.0,36.0,521.128294
SPY,2024-05-14 12:00:00+00:00,521.08,521.32,520.7,521.24,49064.0,1155.0,521.082487
SPY,2024-05-14 12:15:00+00:00,521.24,521.43,521.24,521.33,33900.0,523.0,521.339204
SPY,2024-05-14 12:30:00+00:00,520.98,521.07,518.18,520.7704,800584.0,4081.0,519.861113
SPY,2024-05-14 12:45:00+00:00,520.76,521.15,520.4,520.87,137932.0,1077.0,520.790815
SPY,2024-05-14 13:00:00+00:00,520.86,521.42,520.52,521.27,158382.0,1099.0,520.925142
SPY,2024-05-14 13:15:00+00:00,521.31,521.45,521.02,521.1,274032.0,1402.0,521.263952
SPY,2024-05-14 13:30:00+00:00,521.1,521.68,520.88,521.53,3249290.0,25331.0,521.27103
SPY,2024-05-14 13:45:00+00:00,521.53,521.67,521.2,521.3,2118213.0,12207.0,521.520779
SPY,2024-05-14 14:00:00+00:00,521.27,521.97,521.21,521.62,1768337.0,22671.0,521.620981
SPY,2024-05-14 14:15:00+00:00,521.61,522.41,520.96,522.23,2588697.0,35493.0,521.759028
SPY,2024-05-14 14:30:00+00:00,522.23,522.28,520.64,521.13,2066308.0,19569.0,521.308893
SPY,2024-05-14 14:45:00+00:00,521.12,521.77,520.88,521.765,1803470.0,12102.0,521.24322
SPY,2024-05-14 15:00:00+00:00,521.77,521.91,521.52,521.775,1137968.0,10024.0,521.706665
SPY,2024-05-14 15:15:00+00:00,521.78,522.13,521.57,521.92,970634.0,10615.0,521.827344
SPY,2024-05-14 15:30:00+00:00,521.93,521.93,521.1,521.2,1090341.0,9960.0,521.423438
SPY,2024-05-14 15:45:00+00:00,521.21,521.405,520.96,521.09,623529.0,8169.0,521.189638
SPY,2024-05-14 16:00:00+00:00,521.095,521.3,520.94,521.14,1073811.0,9471.0,521.116561
SPY,2024-05-14 16:15:00+00:00,521.16,521.175,520.81,520.95,966901.0,8339.0,520.960666
SPY,2024-05-14 16:30:00+00:00,520.94,521.0099,520.74,520.76,614639.0,7530.0,520.863789
SPY,2024-05-14 16:45:00+00:00,520.76,521.04,520.68,520.98,1089851.0,7853.0,520.854159
SPY,2024-05-14 17:00:00+00:00,520.98,521.03,520.59,520.67,725420.0,8239.0,520.747298
SPY,2024-05-14 17:15:00+00:00,520.67,521.07,520.56,521.0409,666617.0,7906.0,520.807659
SPY,2024-05-14 17:30:00+00:00,521.05,521.485,520.975,521.43,692305.0,8578.0,521.206808
SPY,2024-05-14 17:45:00+00:00,521.43,521.43,521.115,521.29,1228656.0,8434.0,521.269687
SPY,2024-05-14 18:00:00+00:00,521.28,522.28,521.23,522.1608,1081326.0,11965.0,521.749829
SPY,2024-05-14 18:15:00+00:00,522.17,522.375,522.15,522.32,1257934.0,12946.0,522.27108
SPY,2024-05-14 18:30:00+00:00,522.32,523.5225,522.185,523.17,2441138.0,21737.0,522.970656
SPY,2024-05-14 18:45:00+00:00,523.18,523.365,522.865,523.2687,1530649.0,13489.0,523.108614
SPY,2024-05-14 19:00:00+00:00,523.255,523.43,522.985,523.185,1617492.0,13061.0,523.2071
SPY,2024-05-14 19:15:00+00:00,523.19,523.78,523.085,523.4414,1874120.0,18028.0,523.422046
SPY,2024-05-14 19:30:00+00:00,523.44,523.68,523.2,523.65,1781163.0,18075.0,523.414732
SPY,2024-05-14 19:45:00+00:00,523.65,523.83,523.26,523.29,9251291.0,58108.0,523.600127
SPY,2024-05-14 20:00:00+00:00,523.29,523.4259,523.09,523.29,9538657.0,3168.0,523.346491
SPY,2024-05-14 20:15:00+00:00,523.29,523.29,523.13,523.15,635878.0,578.0,523.21084
SPY,2024-05-14 20:30:00+00:00,523.15,523.21,523.13,523.17,212625.0,443.0,523.171285
SPY,2024-05-14 20:45:00+00:00,523.12,523.33,523.1,523.33,36881.0,256.0,523.209813
SPY,2024-05-14 21:00:00+00:00,523.38,523.4,523.25,523.25,12361.0,212.0,523.340394
SPY,2024-05-14 21:15:00+00:00,523.25,523.295,523.1,523.14,159710.0,175.0,523.192678
SPY,2024-05-14 21:30:00+00:00,523.18,523.25,523.18,523.25,2605.0,55.0,523.224
SPY,2024-05-14 21:45:00+00:00,523.22,523.29,523.2,523.27,11484.0,78.0,523.258738
SPY,2024-05-14 22:00:00+00:00,523.22,523.4,523.1,523.4,27964.0,228.0,523.249283
SPY,2024-05-14 22:15:00+00:00,523.39,523.57,523.39,523.57,7842.0,173.0,523.487897
SPY,2024-05-14 22:30:00+00:00,523.56,523.6,523.56,523.59,6333.0,153.0,523.584896
SPY,2024-05-14 22:45:00+00:00,523.6,523.76,523.6,523.71,16880.0,257.0,523.672941
SPY,2024-05-14 23:00:00+00:00,523.7,523.73,523.62,523.64,11638.0,194.0,523.692555
SPY,2024-05-14 23:15:00+00:00,523.65,523.69,523.62,523.62,8008.0,38.0,523.654607
SPY,2024-05-14 23:30:00+00:00,523.59,523.61,523.55,523.6,4636.0,123.0,523.583007
SPY,2024-05-14 23:45:00+00:00,523.58,523.62,523.55,523.6,10461.0,131.0,523.600228
SPY,2024-05-15 08:00:00+00:00,523.5,523.58,523.47,523.52,7857.0,65.0,523.498685
SPY,2024-05-15 08:15:00+00:00,523.56,523.56,523.45,523.45,3444.0,25.0,523.489773
SPY,2024-05-15 08:30:00+00:00,523.56,523.65,523.56,523.58,731.0,10.0,523.587153
SPY,2024-05-15 08:45:00+00:00,523.56,523.75,523.53,523.75,10851.0,47.0,523.645569
SPY,2024-05-15 09:00:00+00:00,523.77,523.82,523.72,523.79,23107.0,105.0,523.773436
SPY,2024-05-15 09:15:00+00:00,523.81,523.81,523.65,523.65,659.0,7.0,523.742177
SPY,2024-05-15 09:30:00+00:00,523.7,523.76,523.7,523.72,2422.0,18.0,523.732974
SPY,2024-05-15 09:45:00+00:00,523.78,523.78,523.78,523.78,113.0,3.0,523.78
SPY,2024-05-15 10:00:00+00:00,523.71,523.71,523.61,523.61,2891.0,8.0,523.64737
